localId,parent,numeral,name,meanRadius-km-,semi-majorAxis-km-,siderealPeriod-d-,rAkaretrograde,discoveryYear,discoveredbyNotes,Refs
01,Jupiter,I-1-,Io,1818.1±0.1,421,800,1.769,1610,Galileo,Main-groupmoon-Galilean-
02,Jupiter,II-2-,Europa,1560.7±0.7,671,100,3.551,1610,Galileo,Main-groupmoon-Galilean-
03,Jupiter,III-3-,Ganymede,2634.1±0.3,1070,400,7.155,1610,Galileo,Main-groupmoon-Galilean-
04,Jupiter,IV-4-,Callisto,2408.4±0.3,1882,700,16.69,1610,Galileo,Main-groupmoon-Galilean-
05,Jupiter,V-5-,Amalthea,83.5±2,181,400,0.498,1892,Barnard,Innermoon-Amalthea-
06,Jupiter,VI-6-,Himalia,67±1011,461,000,250.56,1904,Perrine,Progradeirregular-Himalia-
07,Jupiter,VII-7-,Elara,43,11741,000,259.64,1905,Perrine,Progradeirregular-Himalia-
08,Jupiter,VIII-8-,Pasiphae,3023,624,000,743.63-r-,1908,Melotte,Retrogradeirregular-Pasiphae-
09,Jupiter,IX-9-,Sinope,19,23939,000,758.90-r-,1914,Nicholson,Retrogradeirregular-Pasiphae-
10,Jupiter,X-10-,Lysithea,1811,717,000,259.20,1938,Nicholson,Progradeirregular-Himalia-
11,Jupiter,XI-11-,Carme,2323,404,000,734.17-r-,1938,Nicholson,Retrogradeirregular-Carme-
12,Jupiter,XII-12-,Ananke14,21,276,000,629.77-r-,1951,Nicholson,Retrogradeirregular-Ananke-
13,Jupiter,XIII-13-,Leda10,11,165,000,240.92,1974,Kowal,Progradeirregular-Himalia-
14,Jupiter,XIV-14-,Thebe,49.3±2.0,221,900,0.675,1979,Synnott-Voyager1-,Innermoon-Amalthea-
15,Jupiter,XV-15-,Adrastea,8.2±2.0,129,000,0.298,1979,Jewitt--Danielson-Voyager1-,Innermoon-Amalthea-
16,Jupiter,XVI-16-,Metis,21.5±2.0,128,000,0.295,1979,Synnott-Voyager1-,Innermoon-Amalthea-
17,Jupiter,XVII-17-,Callirrhoe,4.324,103,000,758.77-r-,2000,Scotti--Spahr--McMillan--Larsen--Montani--Gleason--Gehrels,Retrogradeirregular-Pasiphae-
18,Jupiter,XVIII-18-,Themisto,4.7,284000,130.02,1975g2000,KowalandRoemer-original-,Sheppard--Jewitt--Fernández--Magnier-rediscovery-,Progradeirregular-Themisto-
19,Jupiter,XIX-19-,Megaclite,2.723,493,000,752.86-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Pasiphae-
20,Jupiter,XX-20-,Taygete,2.523,280,000,732.41-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Carme-
21,Jupiter,XXI-21-,Chaldene,1.923,100,000,723.72-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Carme-
22,Jupiter,XXII-22-,Harpalyke,2.220,858,000,623.32-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Ananke-
23,Jupiter,XXIII-23-,Kalyke,2.623,483,000,742.06-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Carme-
24,Jupiter,XXIV-24-,Iocaste,2.621,060,000,631.60-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Ananke-
25,Jupiter,XXV-25-,Erinome,1.623,196,000,728.46-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Carme-
26,Jupiter,XXVI-26-,Isonoe,1.923,155,000,726.23-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Carme-
27,Jupiter,XXVII-27-,Praxidike3.4,20,908,000,625.39-r-,2000,Sheppard--Jewitt--Fernández--Magnier--Dahm--Evans,Retrogradeirregular-Ananke-
28,Jupiter,XXVIII-28-,Autonoe2,24,046,000,760.95-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Pasiphae-
29,Jupiter,XXIX-29-,Thyone,220,939,000,627.21-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Ananke-
30,Jupiter,XXX-30-,Hermippe,221,131,000,633.9-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Ananke-
31,Jupiter,XXXI-31-,Aitne,1.523,229,000,730.18-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Carme-
32,Jupiter,XXXII-32-,Eurydome,1.522,865,000,717.33-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Pasiphae-
33,Jupiter,XXXIII-33-,Euanthe,1.520,797,000,620.49-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Ananke-
34,Jupiter,XXXIV-34-,Euporie,1,19304,000,550.74-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Ananke-
35,Jupiter,XXXV-35-,Orthosie,1,20720,000,622.56-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Ananke-
36,Jupiter,XXXVI-36-,Sponde,1,23487,000,748.34-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Pasiphae-
37,Jupiter,XXXVII-37-,Kale,1,23217,000,729.47-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Carme-
38,Jupiter,XXXVIII-38-,Pasithee,1,23004,000,719.44-r-,2001,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Carme-
39,Jupiter,XXXIX-39-,Hegemone,1.523,577,000,739.88-r-,2003,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Pasiphae-
40,Jupiter,XL-40-,Mneme,1,21035,000,620.04-r-,2003,Gladman--Allen,Retrogradeirregular-Ananke-
41,Jupiter,XLI-41-,Aoede,2,23980,000,761.50-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Pasiphae-
42,Jupiter,XLII-42-,Thelxinoe,121,164,000,628.09-r-,2003,Sheppard--Jewitt--Kleyna--Gladman--Kavelaars--Petit--Allen,Retrogradeirregular-Ananke-
43,Jupiter,XLIII-43-,Arche,1.5,23355,000,731.95-r-,2002,Sheppard--Meech--Hsieh--Tholen--Tonry,Retrogradeirregular-Carme-
44,Jupiter,XLIV-44-,Kallichore,123,288,000,728.73-r-,2003,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Carme-
45,Jupiter,XLV-45-,Helike,2,21069,000,626.32-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Ananke-
46,Jupiter,XLVI-46-,Carpo,1.5,17058,000,456.30,2003,Sheppard--Gladman--Kavelaars--Petit--Allen--Jewitt--Kleyna,Progradeirregular-Carpo-
47,Jupiter,XLVII-47-,Eukelade,223,328,000,730.47-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Carme-
48,Jupiter,XLVIII-48-,Cyllene,123,809,000,752-r-,2003,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Pasiphae-
49,Jupiter,XLIX-49-,Kore,1,24543,000,779.17-r-,2003,Sheppard--Jewitt--Kleyna,Retrogradeirregular-Pasiphae-
50,Jupiter,L-50-,Herse,1,22983,000,714.51-r-,2003,Gladman--Sheppard--Jewitt--Kleyna--Kavelaars--Petit--Allen,Retrogradeirregular-Carme-
51,Jupiter,LI-51-,Sg2010J1,123,314,335,723.2-r-,2010,Jacobson--Brozović--Gladman--Alexandersen,Retrogradeirregular-Carme-
52,Jupiter,LII-52-,Sg2010J2,0.520,307,150,588.1-r-,2010,Veillet,Retrogradeirregular-Ananke-
53,Jupiter,LIII-53-,Dia,2,12,570000,287.93,2000,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Progradeirregular-Himalia-
54,Jupiter,LIV-54-,Sg2016J1,3,20595,480,602.7-r-,2016,Sheppard,Retrogradeirregular-Ananke-
55,Jupiter,LV-55-,Sg2003J18,1,20426,000,596.58-r-,2003,Gladman--Sheppard--Jewitt--Kleyna--Kavelaars--Petit--Allen,Retrogradeirregular-Ananke-
56,Jupiter,LVI-56-,Sg2011J2,0.523,329,710,726.8-r-,2011,Sheppard,Retrogradeirregular-Pasiphae-
57,Jupiter,LVII-57-,Eirene,2,23498,000,738.74-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Carme-
58,Jupiter,LVIII-58-,Philophrosyne,1,22630,000,689.77-r-,2003,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Pasiphae-
59,Jupiter,LIX-59-,Sg2017J1,2,23,483978,734.2-r-,2017,Sheppard,Retrogradeirregular-Pasiphae-
60,Jupiter,LX-60-,Eupheme,1,20,224000,583.88-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Ananke-
61,Jupiter,LXI-61-,Sg2003J19,1,23535,000,740.43-r-,2003,Gladman--Sheppard--Jewitt--Kleyna--Kavelaars--Petit--Allen,Retrogradeirregular-Carme-
62,Jupiter,LXII-62-,Valetudo,0.518,928,095,532.0,2016,Sheppard,Progradeirregular-Valetudo-
63,Jupiter,LXIII-63-,Sg2017J2,1,23240,957,723.8-r-,2017,Sheppard,Retrogradeirregular-Carme-
64,Jupiter,LXIV-64-,Sg2017J3,1,20639,315,605.8-r-,2017,Sheppard,Retrogradeirregular-Ananke-
65,Jupiter,LXV-65-,Pandia,1,11,494801,251.8-r-,2017,Sheppard,Progradeirregular-Himalia-
66,Jupiter,LXVI-66-,Sg2017J5,1,23169,389,720.5-r-,2017,Sheppard,Retrogradeirregular-Carme-
67,Jupiter,LXVII-67-,Sg2017J6,122,394,682,684.7-r-,2017,Sheppard,Retrogradeirregular-Pasiphae-
68,Jupiter,LXVIII-68-,Sg2017J7,120,571,458,602.8-r-,2017,Sheppard,Retrogradeirregular-Ananke-
69,Jupiter,LXIX-69-,Sg2017J8,0.523,174,446,720.7-r-,2017,Sheppard,Retrogradeirregular-Carme-
70,Jupiter,LXX-70-,Sg2017J9,1,21429,955,640.9-r-,2017,Sheppard,Retrogradeirregular-Ananke-
71,Jupiter,LXXI-71-,Ersa,1.5,11453,004,250.4-r-,2018,Sheppard,Retrogradeirregular-Himalia-
72,Jupiter,LXXII-72-,Sg2011J1,0.520,155,290,580.7-r-,2011,Sheppard,Retrogradeirregular-Carme-
73,Jupiter,None,Sg2003J2,1,28,455,000981.55-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Pasiphae?-
74,Jupiter,None,Sg2003J4,1,23,933,000755.26-r-,2003,Sheppard--Jewitt--Kleyna--Fernández--Hsieh,Retrogradeirregular-Pasiphae?-
75,Jupiter,None,Sg2003J9,0.5,23,388,000733.30-r-,2003,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Carme-
76,Jupiter,None,Sg2003J10,1,23,044,000716.25-r-,2003,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Carme?-
77,Jupiter,None,Sg2003J12,0.5,17,833,000489.72-r-,2003,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Ananke?-
78,Jupiter,None,Sg2003J16,1,20,956,000616.33-r-,2003,Gladman--Sheppard--Jewitt--Kleyna--Kavelaars--Petit--Allen,Retrogradeirregular-Ananke-
79,Jupiter,None,Sg2003J23,1,23,566,000732.45-r-,2004,Sheppard--Jewitt--Kleyna--Fernández,Retrogradeirregular-Pasiphae?-
